,id,v1x,v1y,v2x,v2y,isCorrect
1210,0,416.0,1692.0,552.0,1692.0,1
1211,34,416.0,1692.0,416.0,1700.0,1
1212,34,416.0,1692.0,416.0,1700.0,1
1213,0,552.0,1700.0,552.0,1692.0,1
1214,0,552.0,1700.0,552.0,1692.0,1
1215,0,80.0,1352.0,0.0,1352.0,1
1216,0,0.0,2096.0,80.0,2096.0,1
1217,0,0.0,1724.0,0.0,2096.0,1
1218,0,0.0,1352.0,0.0,1724.0,1
1219,0,464.0,1352.0,144.0,1352.0,1
1220,0,792.0,2384.0,680.0,2384.0,1
1221,0,792.0,2608.0,792.0,2560.0,1
1222,0,680.0,2608.0,792.0,2608.0,1
1223,0,656.0,2608.0,680.0,2608.0,1
1224,0,680.0,2384.0,656.0,2384.0,1
1225,0,0.0,2496.0,0.0,2880.0,1
1226,0,0.0,2880.0,656.0,2880.0,1
1227,0,384.0,2336.0,448.0,2368.0,1
1228,0,384.0,2336.0,448.0,2368.0,1
1229,0,160.0,2432.0,192.0,2368.0,1
1230,0,160.0,2432.0,192.0,2368.0,1
1231,0,256.0,2656.0,192.0,2624.0,1
1232,0,256.0,2656.0,192.0,2624.0,1
1233,0,480.0,2560.0,448.0,2624.0,1
1234,0,480.0,2560.0,448.0,2624.0,1
1235,0,448.0,2368.0,480.0,2432.0,1
1236,0,192.0,2368.0,256.0,2336.0,1
1237,0,192.0,2624.0,160.0,2560.0,1
1238,0,448.0,2624.0,384.0,2656.0,1
1239,0,656.0,2360.0,656.0,2112.0,1
1240,0,656.0,2632.0,656.0,2608.0,1
1241,0,656.0,2632.0,656.0,2608.0,1
1242,0,656.0,2384.0,656.0,2608.0,1
1243,0,656.0,2384.0,656.0,2608.0,1
1244,0,656.0,2384.0,656.0,2360.0,1
1245,0,656.0,2880.0,656.0,2632.0,1
1246,0,0.0,2112.0,0.0,2496.0,1
1247,0,656.0,2112.0,0.0,2112.0,1
1248,0,480.0,2432.0,480.0,2560.0,1
1249,0,480.0,2432.0,480.0,2560.0,1
1250,0,448.0,2560.0,480.0,2560.0,1
1251,0,448.0,2560.0,480.0,2560.0,1
1252,0,480.0,2432.0,448.0,2432.0,1
1253,0,448.0,2432.0,448.0,2560.0,1
1254,0,448.0,2432.0,448.0,2560.0,1
1255,0,416.0,2560.0,448.0,2560.0,1
1256,0,416.0,2560.0,448.0,2560.0,1
1257,0,448.0,2432.0,416.0,2432.0,1
1258,0,416.0,2432.0,416.0,2560.0,1
1259,0,416.0,2432.0,416.0,2560.0,1
1260,0,416.0,2432.0,384.0,2432.0,1
1261,0,416.0,2432.0,384.0,2432.0,1
1262,0,384.0,2560.0,416.0,2560.0,1
1263,0,384.0,2560.0,416.0,2560.0,1
1264,0,384.0,2432.0,384.0,2560.0,1
1265,0,384.0,2432.0,384.0,2560.0,1
1266,33,352.0,2464.0,352.0,2528.0,1
1267,0,288.0,2464.0,352.0,2464.0,1
1268,0,288.0,2528.0,288.0,2464.0,1
1269,0,352.0,2528.0,288.0,2528.0,1
1270,0,256.0,2432.0,224.0,2432.0,1
1271,0,256.0,2432.0,224.0,2432.0,1
1272,0,256.0,2560.0,256.0,2432.0,1
1273,0,256.0,2560.0,256.0,2432.0,1
1274,0,224.0,2560.0,256.0,2560.0,1
1275,0,224.0,2560.0,256.0,2560.0,1
1276,0,224.0,2560.0,224.0,2432.0,1
1277,0,224.0,2560.0,224.0,2432.0,1
1278,0,192.0,2560.0,224.0,2560.0,1
1279,0,224.0,2432.0,192.0,2432.0,1
1280,0,224.0,2432.0,192.0,2432.0,1
1281,0,160.0,2560.0,160.0,2432.0,1
1282,0,160.0,2560.0,160.0,2432.0,1
1283,0,192.0,2560.0,192.0,2432.0,1
1284,0,192.0,2560.0,192.0,2432.0,1
1285,0,192.0,2432.0,160.0,2432.0,1
1286,0,192.0,2432.0,160.0,2432.0,1
1287,0,160.0,2560.0,192.0,2560.0,1
1288,0,256.0,2336.0,384.0,2336.0,1
1289,0,256.0,2336.0,384.0,2336.0,1
1290,0,384.0,2368.0,384.0,2336.0,1
1291,0,384.0,2368.0,384.0,2336.0,1
1292,0,256.0,2336.0,256.0,2368.0,1
1293,0,256.0,2368.0,384.0,2368.0,1
1294,0,256.0,2368.0,384.0,2368.0,1
1295,0,256.0,2368.0,256.0,2400.0,1
1296,0,384.0,2400.0,384.0,2368.0,1
1297,0,384.0,2400.0,384.0,2368.0,1
1298,0,384.0,2432.0,384.0,2400.0,1
1299,0,384.0,2432.0,384.0,2400.0,1
1300,0,256.0,2432.0,384.0,2432.0,1
1301,0,256.0,2432.0,384.0,2432.0,1
1302,0,256.0,2400.0,256.0,2432.0,1
1303,0,256.0,2400.0,256.0,2432.0,1
1304,0,256.0,2400.0,384.0,2400.0,1
1305,0,256.0,2400.0,384.0,2400.0,1
1306,0,384.0,2592.0,384.0,2560.0,1
1307,0,384.0,2592.0,384.0,2560.0,1
1308,0,384.0,2560.0,256.0,2560.0,1
1309,0,384.0,2560.0,256.0,2560.0,1
1310,0,256.0,2560.0,256.0,2592.0,1
1311,0,256.0,2560.0,256.0,2592.0,1
1312,0,384.0,2592.0,256.0,2592.0,1
1313,0,384.0,2592.0,256.0,2592.0,1
1314,0,256.0,2592.0,256.0,2624.0,1
1315,0,256.0,2592.0,256.0,2624.0,1
1316,0,384.0,2624.0,384.0,2592.0,1
1317,0,384.0,2656.0,256.0,2656.0,1
1318,0,384.0,2656.0,256.0,2656.0,1
1319,0,384.0,2624.0,256.0,2624.0,1
1320,0,384.0,2624.0,256.0,2624.0,1
1321,0,256.0,2624.0,256.0,2656.0,1
1322,0,256.0,2624.0,256.0,2656.0,1
1323,0,384.0,2656.0,384.0,2624.0,1
1324,30,792.0,2560.0,736.0,2560.0,1
1325,0,792.0,2432.0,792.0,2384.0,1
1326,30,736.0,2432.0,792.0,2432.0,1
1327,30,736.0,2432.0,792.0,2432.0,1
1328,30,736.0,2560.0,736.0,2432.0,1
1329,0,792.0,2560.0,792.0,2432.0,1
1330,0,792.0,2560.0,792.0,2432.0,1
1331,0,336.0,1664.0,352.0,1664.0,1
1332,0,352.0,1728.0,336.0,1728.0,1
1333,0,336.0,1728.0,336.0,1664.0,1
1334,0,1600.0,3936.0,1600.0,3904.0,1
1335,0,1056.0,3808.0,1056.0,3840.0,1
1336,0,1408.0,3808.0,1392.0,3808.0,1
1337,0,1072.0,3808.0,1056.0,3808.0,1
1338,0,1456.0,3936.0,1600.0,3936.0,1
1339,0,1600.0,3808.0,1584.0,3808.0,1
1340,0,1056.0,3936.0,1200.0,3936.0,1
1341,0,1264.0,3808.0,1248.0,3808.0,1
1342,0,1328.0,3968.0,1456.0,3968.0,1
1343,0,1200.0,3936.0,1456.0,3936.0,1
1344,0,1200.0,3936.0,1456.0,3936.0,1
1345,0,1456.0,3968.0,1456.0,3936.0,1
1346,0,1456.0,3968.0,1456.0,3936.0,1
1347,0,1200.0,3968.0,1328.0,3968.0,1
1348,0,1200.0,3936.0,1200.0,3968.0,1
1349,0,1296.0,3840.0,1264.0,3808.0,1
1350,0,1296.0,3840.0,1264.0,3808.0,1
1351,0,1296.0,3840.0,1264.0,3808.0,1
1352,0,1360.0,3840.0,1296.0,3840.0,1
1353,0,1392.0,3808.0,1360.0,3840.0,1
1354,0,1392.0,3808.0,1264.0,3808.0,1
1355,0,1392.0,3808.0,1264.0,3808.0,1
1356,0,1392.0,3808.0,1264.0,3808.0,1
1357,0,1264.0,3800.0,1264.0,3808.0,1
1358,0,1264.0,3800.0,1264.0,3808.0,1
1359,0,1264.0,3800.0,1264.0,3808.0,1
1360,0,1392.0,3808.0,1392.0,3800.0,1
1361,0,1264.0,3784.0,1264.0,3800.0,1
1362,0,1264.0,3784.0,1264.0,3800.0,1
1363,0,1392.0,3800.0,1392.0,3784.0,1
1364,0,1392.0,3800.0,1392.0,3784.0,1
1365,0,1392.0,3800.0,1264.0,3800.0,1
1366,0,1392.0,3800.0,1264.0,3800.0,1
1367,0,1264.0,3784.0,1392.0,3784.0,1
1368,0,1264.0,3784.0,1392.0,3784.0,1
1369,0,1056.0,3776.0,1072.0,3776.0,1
1370,0,1072.0,3776.0,1248.0,3776.0,1
1371,0,1072.0,3776.0,1248.0,3776.0,1
1372,0,1248.0,3776.0,1264.0,3776.0,1
1373,0,1584.0,3776.0,1600.0,3776.0,1
1374,0,1408.0,3776.0,1584.0,3776.0,1
1375,0,1408.0,3776.0,1584.0,3776.0,1
1376,0,1392.0,3776.0,1408.0,3776.0,1
1377,0,1584.0,3808.0,1408.0,3808.0,1
1378,0,1584.0,3808.0,1408.0,3808.0,1
1379,0,1248.0,3808.0,1072.0,3808.0,1
1380,0,1248.0,3808.0,1072.0,3808.0,1
1381,0,1072.0,3776.0,1072.0,3808.0,1
1382,0,1072.0,3776.0,1072.0,3808.0,1
1383,0,1248.0,3808.0,1248.0,3776.0,1
1384,0,1248.0,3808.0,1248.0,3776.0,1
1385,0,1408.0,3776.0,1408.0,3808.0,1
1386,0,1408.0,3776.0,1408.0,3808.0,1
1387,0,1584.0,3808.0,1584.0,3776.0,1
1388,0,1584.0,3808.0,1584.0,3776.0,1
1389,0,1392.0,3736.0,1424.0,3736.0,1
1390,0,1424.0,3736.0,1424.0,3768.0,1
1391,0,1424.0,3768.0,1392.0,3768.0,1
1392,0,1392.0,3768.0,1392.0,3736.0,1
1393,0,1232.0,3768.0,1232.0,3736.0,1
1394,0,1264.0,3768.0,1232.0,3768.0,1
1395,0,1264.0,3736.0,1264.0,3768.0,1
1396,0,1232.0,3736.0,1264.0,3736.0,1
1397,0,1400.0,3744.0,1416.0,3744.0,1
1398,0,1416.0,3744.0,1416.0,3760.0,1
1399,0,1416.0,3760.0,1400.0,3760.0,1
1400,0,1400.0,3760.0,1400.0,3744.0,1
1401,0,1240.0,3744.0,1256.0,3744.0,1
1402,0,1256.0,3744.0,1256.0,3760.0,1
1403,0,1256.0,3760.0,1240.0,3760.0,1
1404,0,1240.0,3760.0,1240.0,3744.0,1
1405,0,1296.0,3944.0,1360.0,3944.0,1
1406,0,1360.0,3944.0,1360.0,3960.0,1
1407,0,1360.0,3960.0,1296.0,3960.0,1
1408,0,1296.0,3960.0,1296.0,3944.0,1
1409,40,1600.0,3904.0,1600.0,3840.0,1
1410,40,1600.0,3904.0,1600.0,3840.0,1
1411,0,1600.0,3840.0,1600.0,3808.0,1
1412,0,1056.0,3904.0,1056.0,3936.0,1
1413,41,1056.0,3840.0,1056.0,3904.0,1
1414,41,1056.0,3840.0,1056.0,3904.0,1
1415,0,1024.0,3904.0,1024.0,3840.0,1
1416,0,1024.0,3904.0,1024.0,3840.0,1
1417,0,1024.0,3840.0,1024.0,3776.0,1
1418,0,960.0,3744.0,960.0,3712.0,1
1419,0,1024.0,3776.0,992.0,3776.0,1
1420,0,992.0,3776.0,992.0,3744.0,1
1421,0,992.0,3744.0,960.0,3744.0,1
1422,0,928.0,3712.0,928.0,3680.0,1
1423,0,960.0,3712.0,928.0,3712.0,1
1424,0,800.0,3584.0,800.0,3872.0,1
1425,0,896.0,3680.0,896.0,3648.0,1
1426,0,864.0,3648.0,864.0,3616.0,1
1427,0,832.0,3616.0,832.0,3584.0,1
1428,0,928.0,3680.0,896.0,3680.0,1
1429,0,896.0,3648.0,864.0,3648.0,1
1430,0,864.0,3616.0,832.0,3616.0,1
1431,0,832.0,3584.0,800.0,3584.0,1
1432,0,704.0,3936.0,800.0,3936.0,1
1433,0,704.0,3936.0,800.0,3936.0,1
1434,0,1024.0,3936.0,1024.0,3904.0,1
1435,0,1632.0,3904.0,1632.0,3936.0,1
1436,0,1856.0,3936.0,1856.0,3680.0,1
1437,0,1632.0,3840.0,1632.0,3904.0,1
1438,0,1632.0,3840.0,1632.0,3904.0,1
1439,0,1632.0,3936.0,1856.0,3936.0,1
1440,0,1632.0,3776.0,1632.0,3840.0,1
1441,0,1664.0,3776.0,1632.0,3776.0,1
1442,0,1856.0,3584.0,1824.0,3584.0,1
1443,0,1696.0,3744.0,1664.0,3744.0,1
1444,0,1728.0,3712.0,1696.0,3712.0,1
1445,0,1760.0,3680.0,1728.0,3680.0,1
1446,0,1792.0,3648.0,1760.0,3648.0,1
1447,0,1824.0,3616.0,1792.0,3616.0,1
1448,0,1664.0,3744.0,1664.0,3776.0,1
1449,0,1696.0,3712.0,1696.0,3744.0,1
1450,0,1728.0,3680.0,1728.0,3712.0,1
1451,0,1760.0,3648.0,1760.0,3680.0,1
1452,0,1792.0,3616.0,1792.0,3648.0,1
1453,0,1824.0,3584.0,1824.0,3616.0,1
1454,0,1856.0,3616.0,1856.0,3584.0,1
1455,0,1856.0,3680.0,1888.0,3680.0,1
1456,0,1888.0,3616.0,1856.0,3616.0,1
1457,0,1888.0,3616.0,1856.0,3616.0,1
1458,0,2176.0,2912.0,1888.0,2912.0,1
1459,0,2528.0,3680.0,2528.0,3616.0,1
1460,0,1888.0,2912.0,1888.0,3040.0,1
1461,0,1888.0,2912.0,1888.0,3040.0,1
1462,0,1952.0,3616.0,1952.0,3264.0,1
1463,0,2016.0,3616.0,1952.0,3616.0,1
1464,0,2144.0,3616.0,2080.0,3616.0,1
1465,0,2208.0,3616.0,2208.0,3584.0,1
1466,0,2272.0,3616.0,2208.0,3616.0,1
1467,0,2400.0,3616.0,2336.0,3616.0,1
1468,0,1856.0,3680.0,1856.0,3616.0,1
1469,0,1856.0,3680.0,1856.0,3616.0,1
1470,0,2464.0,3616.0,2400.0,3616.0,1
1471,0,2464.0,3616.0,2400.0,3616.0,1
1472,0,2528.0,3616.0,2464.0,3616.0,1
1473,0,1952.0,3264.0,2016.0,3264.0,1
1474,0,2016.0,3264.0,2016.0,3616.0,1
1475,0,2080.0,3264.0,2112.0,3264.0,1
1476,0,1888.0,3264.0,1888.0,3616.0,1
1477,0,2080.0,3616.0,2080.0,3264.0,1
1478,0,2112.0,3264.0,2112.0,3488.0,1
1479,0,2176.0,3264.0,2176.0,3040.0,1
1480,35,2112.0,3488.0,2176.0,3488.0,1
1481,0,2176.0,3488.0,2176.0,3424.0,1
1482,0,2176.0,3328.0,2272.0,3328.0,1
1483,0,2176.0,3424.0,2176.0,3328.0,1
1484,0,2272.0,3328.0,2272.0,3264.0,1
1485,0,2656.0,2912.0,2208.0,2912.0,1
1486,0,2208.0,3264.0,2176.0,3264.0,1
1487,0,2208.0,2912.0,2208.0,3264.0,1
1488,0,2272.0,3264.0,2560.0,3264.0,1
1489,0,2560.0,3264.0,2560.0,3360.0,1
1490,0,2656.0,3936.0,2656.0,3680.0,1
1491,0,2656.0,3136.0,2592.0,3136.0,1
1492,0,2656.0,3136.0,2592.0,3136.0,1
1493,0,2656.0,3104.0,2656.0,2912.0,1
1494,0,2272.0,3136.0,2272.0,2976.0,1
1495,0,2272.0,2976.0,2304.0,2976.0,1
1496,0,2304.0,3072.0,2368.0,3072.0,1
1497,0,2304.0,2976.0,2304.0,3072.0,1
1498,0,2368.0,3072.0,2368.0,2976.0,1
1499,0,2400.0,3072.0,2464.0,3072.0,1
1500,0,2368.0,2976.0,2400.0,2976.0,1
1501,0,2400.0,2976.0,2400.0,3072.0,1
1502,0,2464.0,3072.0,2464.0,2976.0,1
1503,0,2496.0,3072.0,2560.0,3072.0,1
1504,0,2464.0,2976.0,2496.0,2976.0,1
1505,0,2496.0,2976.0,2496.0,3072.0,1
1506,0,2560.0,3072.0,2560.0,2976.0,1
1507,0,2592.0,3104.0,2656.0,3104.0,1
1508,0,2592.0,3104.0,2656.0,3104.0,1
1509,0,2560.0,2976.0,2592.0,2976.0,1
1510,0,2592.0,2976.0,2592.0,3104.0,1
1511,0,2592.0,3136.0,2272.0,3136.0,1
1512,0,2592.0,3136.0,2272.0,3136.0,1
1513,0,2592.0,3104.0,2592.0,3136.0,1
1514,0,2592.0,3104.0,2592.0,3136.0,1
1515,0,2656.0,3136.0,2656.0,3104.0,1
1516,0,2656.0,3136.0,2656.0,3104.0,1
1517,0,2656.0,3264.0,2656.0,3136.0,1
1518,0,2656.0,3296.0,2624.0,3296.0,1
1519,0,2624.0,3264.0,2656.0,3264.0,1
1520,0,2624.0,3296.0,2624.0,3264.0,1
1521,0,2560.0,3360.0,2592.0,3360.0,1
1522,0,2560.0,3392.0,2560.0,3552.0,1
1523,0,2592.0,3360.0,2592.0,3392.0,1
1524,0,2592.0,3392.0,2560.0,3392.0,1
1525,0,2656.0,3456.0,2656.0,3296.0,1
1526,0,2656.0,3488.0,2624.0,3488.0,1
1527,0,2624.0,3488.0,2624.0,3456.0,1
1528,0,2624.0,3456.0,2656.0,3456.0,1
1529,0,2560.0,3552.0,2592.0,3552.0,1
1530,0,2560.0,3584.0,2560.0,3744.0,1
1531,0,2592.0,3584.0,2560.0,3584.0,1
1532,0,2592.0,3552.0,2592.0,3584.0,1
1533,0,2656.0,3648.0,2656.0,3488.0,1
1534,0,2656.0,3680.0,2624.0,3680.0,1
1535,0,2624.0,3680.0,2624.0,3648.0,1
1536,0,2624.0,3648.0,2656.0,3648.0,1
1537,0,2560.0,3744.0,2592.0,3744.0,1
1538,0,2528.0,3776.0,2528.0,3712.0,1
1539,0,2592.0,3776.0,2528.0,3776.0,1
1540,0,2592.0,3744.0,2592.0,3776.0,1
1541,0,1888.0,3936.0,1952.0,3936.0,1
1542,0,1888.0,3712.0,1888.0,3936.0,1
1543,0,2528.0,3712.0,2208.0,3712.0,1
1544,0,2208.0,3712.0,1888.0,3712.0,1
1545,0,2208.0,3712.0,1888.0,3712.0,1
1546,0,2208.0,3680.0,2528.0,3680.0,1
1547,0,2208.0,3680.0,2528.0,3680.0,1
1548,0,2144.0,3584.0,2144.0,3616.0,1
1549,0,2208.0,3584.0,2272.0,3584.0,1
1550,0,2112.0,3520.0,2112.0,3584.0,1
1551,0,2272.0,3552.0,2272.0,3520.0,1
1552,0,2112.0,3584.0,2144.0,3584.0,1
1553,0,2528.0,3296.0,2368.0,3296.0,1
1554,0,2272.0,3584.0,2272.0,3616.0,1
1555,0,2336.0,3616.0,2336.0,3552.0,1
1556,0,2336.0,3552.0,2272.0,3552.0,1
1557,0,2208.0,3360.0,2208.0,3520.0,1
1558,0,2272.0,3520.0,2336.0,3520.0,1
1559,0,2272.0,3520.0,2336.0,3520.0,1
1560,0,2528.0,3584.0,2528.0,3296.0,1
1561,0,2336.0,3520.0,2368.0,3520.0,1
1562,0,2336.0,3520.0,2368.0,3520.0,1
1563,0,2208.0,3520.0,2112.0,3520.0,1
1564,0,2336.0,3552.0,2336.0,3520.0,1
1565,0,2336.0,3552.0,2336.0,3520.0,1
1566,0,2272.0,3264.0,2272.0,3136.0,1
1567,0,2272.0,3264.0,2272.0,3136.0,1
1568,0,2304.0,3360.0,2208.0,3360.0,1
1569,0,2304.0,3296.0,2304.0,3360.0,1
1570,0,2368.0,3520.0,2368.0,3584.0,1
1571,0,2368.0,3584.0,2400.0,3584.0,1
1572,0,2400.0,3584.0,2464.0,3584.0,1
1573,0,2400.0,3584.0,2464.0,3584.0,1
1574,0,2464.0,3584.0,2528.0,3584.0,1
1575,0,2400.0,3584.0,2400.0,3616.0,1
1576,0,2400.0,3584.0,2400.0,3616.0,1
1577,0,2464.0,3616.0,2464.0,3584.0,1
1578,0,2464.0,3616.0,2464.0,3584.0,1
1579,0,1888.0,3680.0,2208.0,3680.0,1
1580,0,2592.0,3936.0,2656.0,3936.0,1
1581,0,2592.0,3776.0,2592.0,3936.0,1
1582,0,2592.0,3776.0,2592.0,3936.0,1
1583,0,1888.0,3680.0,1888.0,3712.0,1
1584,0,1888.0,3680.0,1888.0,3712.0,1
1585,0,2528.0,3712.0,2528.0,3680.0,1
1586,0,2528.0,3712.0,2528.0,3680.0,1
1587,0,2528.0,3792.0,2536.0,3792.0,1
1588,0,2536.0,3792.0,2536.0,3920.0,1
1589,0,2536.0,3920.0,2528.0,3920.0,1
1590,0,2528.0,3920.0,2528.0,3792.0,1
1591,0,1952.0,3968.0,2080.0,3968.0,1
1592,0,2464.0,3968.0,2464.0,3936.0,1
1593,0,2464.0,3968.0,2464.0,3936.0,1
1594,0,1952.0,3936.0,1952.0,3968.0,1
1595,0,1952.0,3936.0,2464.0,3936.0,1
1596,0,1952.0,3936.0,2464.0,3936.0,1
1597,0,2464.0,3936.0,2592.0,3936.0,1
1598,0,2464.0,3936.0,2592.0,3936.0,1
1599,0,2208.0,3968.0,2336.0,3968.0,1
1600,0,2368.0,3296.0,2304.0,3296.0,1
1601,0,2368.0,3296.0,2368.0,3520.0,1
1602,0,2368.0,3296.0,2368.0,3520.0,1
1603,0,2176.0,3040.0,2176.0,2912.0,1
1604,0,1888.0,3040.0,1888.0,3264.0,1
1605,0,2176.0,3040.0,1888.0,3040.0,1
1606,0,2176.0,3040.0,1888.0,3040.0,1
1607,0,1632.0,3840.0,1600.0,3840.0,1
1608,0,1632.0,3840.0,1600.0,3840.0,1
1609,0,1600.0,3904.0,1632.0,3904.0,1
1610,0,1600.0,3904.0,1632.0,3904.0,1
1611,0,2080.0,3968.0,2208.0,3968.0,1
1612,0,2336.0,3968.0,2464.0,3968.0,1
1613,0,800.0,3872.0,768.0,3872.0,1
1614,0,768.0,3872.0,768.0,3616.0,1
1615,36,768.0,3616.0,704.0,3616.0,1
1616,0,704.0,3872.0,704.0,3936.0,1
1617,0,704.0,3808.0,672.0,3808.0,1
1618,0,544.0,3936.0,672.0,3936.0,1
1619,0,544.0,3808.0,544.0,3840.0,1
1620,0,704.0,3744.0,704.0,3808.0,1
1621,0,704.0,3680.0,672.0,3680.0,1
1622,0,704.0,3616.0,704.0,3680.0,1
1623,0,544.0,3520.0,544.0,3584.0,1
1624,0,544.0,3520.0,544.0,3584.0,1
1625,0,544.0,3744.0,576.0,3744.0,1
1626,0,672.0,3680.0,672.0,3584.0,1
1627,0,768.0,3520.0,704.0,3520.0,1
1628,0,672.0,3584.0,768.0,3584.0,1
1629,37,768.0,3584.0,768.0,3520.0,1
1630,0,672.0,3872.0,704.0,3872.0,1
1631,0,672.0,3936.0,672.0,3872.0,1
1632,0,544.0,3840.0,512.0,3840.0,1
1633,0,544.0,3904.0,544.0,3936.0,1
1634,0,512.0,3840.0,512.0,3584.0,1
1635,0,512.0,3904.0,544.0,3904.0,1
1636,0,576.0,3744.0,576.0,3776.0,1
1637,0,672.0,3744.0,704.0,3744.0,1
1638,0,576.0,3776.0,672.0,3776.0,1
1639,0,576.0,3776.0,672.0,3776.0,1
1640,0,672.0,3776.0,672.0,3744.0,1
1641,0,576.0,3808.0,544.0,3808.0,1
1642,0,672.0,3808.0,576.0,3808.0,1
1643,0,672.0,3808.0,576.0,3808.0,1
1644,0,576.0,3776.0,576.0,3808.0,1
1645,0,576.0,3776.0,576.0,3808.0,1
1646,0,672.0,3808.0,672.0,3776.0,1
1647,0,672.0,3808.0,672.0,3776.0,1
1648,0,800.0,3936.0,1024.0,3936.0,1
1649,0,800.0,3872.0,800.0,3936.0,1
1650,0,800.0,3872.0,800.0,3936.0,1
1651,0,608.0,3520.0,544.0,3520.0,1
1652,0,704.0,3520.0,704.0,3488.0,1
1653,0,608.0,3488.0,608.0,3520.0,1
1654,0,704.0,3488.0,768.0,3488.0,1
1655,0,768.0,3488.0,768.0,3360.0,1
1656,0,544.0,3488.0,608.0,3488.0,1
1657,0,544.0,3360.0,544.0,3488.0,1
1658,0,768.0,3360.0,704.0,3360.0,1
1659,0,608.0,3360.0,544.0,3360.0,1
1660,0,704.0,3360.0,704.0,3328.0,1
1661,0,608.0,3328.0,608.0,3360.0,1
1662,0,704.0,3328.0,768.0,3328.0,1
1663,0,544.0,3328.0,608.0,3328.0,1
1664,0,768.0,3328.0,768.0,3200.0,1
1665,0,544.0,3200.0,544.0,3328.0,1
1666,0,768.0,3200.0,704.0,3200.0,1
1667,0,608.0,3200.0,544.0,3200.0,1
1668,0,704.0,3200.0,704.0,3168.0,1
1669,0,704.0,3168.0,768.0,3168.0,1
1670,0,608.0,3168.0,608.0,3200.0,1
1671,0,544.0,2912.0,544.0,3168.0,1
1672,0,768.0,2912.0,544.0,2912.0,1
1673,0,544.0,3168.0,608.0,3168.0,1
1674,0,768.0,3168.0,768.0,2912.0,1
1675,0,640.0,3488.0,672.0,3488.0,1
1676,0,672.0,3488.0,672.0,3520.0,1
1677,0,672.0,3520.0,640.0,3520.0,1
1678,0,640.0,3520.0,640.0,3488.0,1
1679,0,640.0,3328.0,672.0,3328.0,1
1680,0,640.0,3360.0,640.0,3328.0,1
1681,0,672.0,3360.0,640.0,3360.0,1
1682,0,672.0,3328.0,672.0,3360.0,1
1683,0,640.0,3200.0,640.0,3168.0,1
1684,0,672.0,3200.0,640.0,3200.0,1
1685,0,672.0,3168.0,672.0,3200.0,1
1686,0,640.0,3168.0,672.0,3168.0,1
1687,0,544.0,3584.0,544.0,3744.0,1
1688,0,672.0,3584.0,544.0,3584.0,1
1689,0,672.0,3584.0,544.0,3584.0,1
1690,0,256.0,3424.0,224.0,3424.0,1
1691,0,256.0,3424.0,224.0,3424.0,1
1692,0,256.0,3904.0,256.0,3936.0,1
1693,0,256.0,3936.0,384.0,3936.0,1
1694,0,512.0,3936.0,512.0,3904.0,1
1695,0,512.0,3936.0,512.0,3904.0,1
1696,0,256.0,3904.0,512.0,3904.0,1
1697,0,256.0,3904.0,512.0,3904.0,1
1698,0,384.0,3936.0,512.0,3936.0,1
1699,0,448.0,3840.0,416.0,3840.0,1
1700,0,320.0,3840.0,320.0,3808.0,1
1701,0,512.0,3584.0,448.0,3584.0,1
1702,0,448.0,3712.0,448.0,3840.0,1
1703,0,448.0,3712.0,448.0,3840.0,1
1704,0,384.0,3712.0,448.0,3712.0,1
1705,0,448.0,3584.0,448.0,3552.0,1
1706,0,448.0,3552.0,512.0,3552.0,1
1707,0,448.0,3552.0,512.0,3552.0,1
1708,0,512.0,3552.0,512.0,3520.0,1
1709,0,512.0,3584.0,512.0,3552.0,1
1710,0,512.0,3584.0,512.0,3552.0,1
1711,0,384.0,3552.0,416.0,3552.0,1
1712,0,384.0,3584.0,384.0,3712.0,1
1713,0,416.0,3552.0,416.0,3584.0,1
1714,0,416.0,3584.0,384.0,3584.0,1
1715,0,416.0,3840.0,416.0,3808.0,1
1716,0,416.0,3840.0,416.0,3808.0,1
1717,0,352.0,3840.0,320.0,3840.0,1
1718,38,512.0,3520.0,512.0,3456.0,1
1719,0,512.0,3456.0,512.0,3328.0,1
1720,0,624.0,3008.0,688.0,3008.0,1
1721,0,688.0,3008.0,688.0,3072.0,1
1722,0,688.0,3072.0,624.0,3072.0,1
1723,0,624.0,3072.0,624.0,3008.0,1
1724,0,512.0,3840.0,448.0,3840.0,1
1725,0,512.0,3840.0,448.0,3840.0,1
1726,0,416.0,3744.0,352.0,3744.0,1
1727,0,320.0,3424.0,256.0,3424.0,1
1728,0,416.0,3840.0,352.0,3840.0,1
1729,0,416.0,3840.0,352.0,3840.0,1
1730,0,352.0,3808.0,352.0,3840.0,1
1731,0,352.0,3808.0,352.0,3840.0,1
1732,0,416.0,3808.0,416.0,3744.0,1
1733,0,352.0,3808.0,416.0,3808.0,1
1734,0,352.0,3808.0,416.0,3808.0,1
1735,0,256.0,3840.0,256.0,3904.0,1
1736,0,320.0,3840.0,256.0,3840.0,1
1737,0,320.0,3840.0,256.0,3840.0,1
1738,0,320.0,3744.0,320.0,3424.0,1
1739,0,320.0,3808.0,352.0,3808.0,1
1740,0,352.0,3744.0,320.0,3744.0,1
1741,0,256.0,3488.0,256.0,3840.0,1
1742,0,256.0,3488.0,256.0,3840.0,1
1743,0,224.0,3424.0,160.0,3424.0,1
1744,0,224.0,3488.0,256.0,3488.0,1
1745,0,224.0,3488.0,256.0,3488.0,1
1746,0,160.0,3424.0,160.0,3488.0,1
