,id,v1x,v1y,v2x,v2y,isCorrect
1718,75,6128.0,2504.0,6128.0,2440.0,1
1719,0,6916.0,2883.0,6904.0,2904.0,1
1720,0,6916.0,2883.0,6904.0,2904.0,1
1721,0,6916.0,2883.0,6904.0,2904.0,1
1722,0,6984.0,2824.0,6960.0,2839.0,1
1723,0,6144.0,2096.0,6184.0,2096.0,1
1724,0,6232.0,2128.0,6256.0,2176.0,1
1725,0,6256.0,2208.0,6280.0,2208.0,1
1726,0,6184.0,2096.0,6232.0,2128.0,1
1727,0,6256.0,2176.0,6256.0,2208.0,1
1728,0,6256.0,2176.0,6256.0,2208.0,1
1729,0,6184.0,2120.0,6144.0,2120.0,1
1730,0,6184.0,2120.0,6144.0,2120.0,1
1731,0,6232.0,2176.0,6216.0,2144.0,1
1732,0,6232.0,2208.0,6256.0,2208.0,1
1733,0,6232.0,2208.0,6256.0,2208.0,1
1734,0,6144.0,2120.0,6144.0,2136.0,1
1735,0,6232.0,2208.0,6232.0,2176.0,1
1736,0,6216.0,2144.0,6184.0,2120.0,1
1737,0,6144.0,2136.0,6120.0,2160.0,1
1738,0,6192.0,2232.0,6216.0,2208.0,1
1739,0,6120.0,2160.0,6136.0,2176.0,1
1740,0,6120.0,2160.0,6136.0,2176.0,1
1741,0,6280.0,2208.0,6288.0,2224.0,1
1742,0,6280.0,2256.0,6160.0,2264.0,1
1743,0,6360.0,2256.0,6352.0,2240.0,1
1744,0,6360.0,2208.0,6520.0,2200.0,1
1745,0,7768.0,2664.0,7768.0,2792.0,1
1746,0,7768.0,2648.0,7896.0,2648.0,1
1747,0,7896.0,2664.0,7768.0,2664.0,1
1748,0,7896.0,2648.0,7896.0,2664.0,1
1749,0,8240.0,2424.0,8248.0,2424.0,1
1750,0,8304.0,2424.0,8304.0,2488.0,1
1751,0,8304.0,2488.0,8296.0,2488.0,1
1752,0,8240.0,2488.0,8240.0,2424.0,1
1753,0,8248.0,2488.0,8240.0,2488.0,1
1754,0,7656.0,2664.0,7624.0,2664.0,1
1755,45,7720.0,2664.0,7656.0,2664.0,1
1756,0,5024.0,3104.0,5024.0,3024.0,1
1757,0,5024.0,3104.0,5024.0,3024.0,1
1758,0,6384.0,2776.0,6400.0,2752.0,1
1759,0,6392.0,2672.0,6240.0,2672.0,1
1760,0,6080.0,2776.0,6384.0,2776.0,1
1761,0,6080.0,2776.0,6384.0,2776.0,1
1762,0,6240.0,2672.0,6184.0,2616.0,1
1763,0,6512.0,448.0,6488.0,448.0,1
1764,0,6512.0,448.0,6488.0,448.0,1
1765,0,6488.0,1216.0,6488.0,448.0,1
1766,0,6488.0,1216.0,6488.0,448.0,1
1767,0,6488.0,1216.0,6512.0,1216.0,1
1768,0,6488.0,1216.0,6512.0,1216.0,1
1769,0,6512.0,448.0,6512.0,1216.0,1
1770,0,6512.0,448.0,6512.0,1216.0,1
1771,0,6320.0,1216.0,6488.0,1216.0,1
1772,0,6320.0,1216.0,6488.0,1216.0,1
1773,0,6488.0,448.0,6320.0,448.0,1
1774,0,6488.0,448.0,6320.0,448.0,1
1775,0,5648.0,1216.0,6320.0,1216.0,1
1776,0,5648.0,1216.0,6320.0,1216.0,1
1777,0,6320.0,1024.0,5648.0,1024.0,1
1778,0,5648.0,1024.0,5648.0,1216.0,1
1779,0,5648.0,840.0,5648.0,1016.0,1
1780,0,6320.0,832.0,5648.0,840.0,1
1781,0,5648.0,1016.0,6320.0,1024.0,1
1782,0,5648.0,1016.0,6320.0,1024.0,1
1783,0,5248.0,824.0,6320.0,832.0,1
1784,0,5248.0,824.0,6320.0,832.0,1
1785,0,6320.0,640.0,5248.0,648.0,1
1786,0,5248.0,648.0,5248.0,824.0,1
1787,0,5336.0,448.0,5336.0,640.0,1
1788,0,6320.0,448.0,5336.0,448.0,1
1789,0,5336.0,640.0,6320.0,640.0,1
1790,0,5336.0,640.0,6320.0,640.0,1
1791,0,6320.0,1800.0,6488.0,1800.0,1
1792,0,6488.0,1800.0,6488.0,1216.0,1
1793,0,6488.0,1800.0,6488.0,1216.0,1
1794,0,6320.0,1216.0,6320.0,1800.0,1
1795,0,6320.0,8.0,6320.0,448.0,1
1796,0,6320.0,8.0,6320.0,448.0,1
1797,0,6488.0,8.0,6320.0,8.0,1
1798,0,6488.0,448.0,6488.0,8.0,1
1799,0,6320.0,1024.0,6320.0,1216.0,1
1800,0,6320.0,1024.0,6320.0,1216.0,1
1801,0,6320.0,832.0,6320.0,1024.0,1
1802,0,6320.0,832.0,6320.0,1024.0,1
1803,0,6320.0,640.0,6320.0,832.0,1
1804,0,6320.0,640.0,6320.0,832.0,1
1805,0,6320.0,448.0,6320.0,640.0,1
1806,0,6320.0,448.0,6320.0,640.0,1
1807,0,7616.0,2768.0,7624.0,2768.0,1
1808,0,7616.0,2768.0,7624.0,2768.0,1
1809,0,7624.0,2680.0,7616.0,2680.0,1
1810,0,7624.0,2680.0,7616.0,2680.0,1
1811,0,7616.0,2768.0,7616.0,2680.0,1
1812,0,7616.0,2768.0,7616.0,2680.0,1
1813,0,7624.0,2768.0,7624.0,2784.0,1
1814,0,7624.0,2680.0,7624.0,2768.0,1
1815,0,7624.0,2680.0,7624.0,2768.0,1
1816,60,6000.0,856.0,6000.0,1000.0,1
1817,0,5024.0,3024.0,5032.0,1792.0,1
1818,0,3744.0,2268.0,3744.0,2276.0,1
1819,15,6208.0,1048.0,6208.0,1200.0,1
1820,24,6248.0,856.0,6248.0,992.0,1
1821,58,6224.0,664.0,6224.0,800.0,1
1822,59,6200.0,472.0,6200.0,624.0,1
1823,55,6464.0,360.0,6336.0,360.0,1
1824,48,6336.0,1304.0,6472.0,1304.0,1
1825,0,64.0,1952.0,96.0,1992.0,1
1826,0,64.0,1952.0,96.0,1992.0,1
1827,0,64.0,1888.0,64.0,1952.0,1
1828,0,64.0,1888.0,64.0,1952.0,1
1829,0,96.0,1992.0,528.0,3232.0,1
1830,0,3824.0,2096.0,3760.0,2032.0,1
1831,0,3824.0,2096.0,3760.0,2032.0,1
1832,0,3880.0,2040.0,3816.0,1976.0,1
1833,0,3696.0,1952.0,3696.0,2032.0,1
1834,0,3696.0,1952.0,3696.0,2032.0,1
1835,0,3600.0,2032.0,3472.0,2032.0,1
1836,0,3600.0,2032.0,3472.0,2032.0,1
1837,0,3696.0,1952.0,3600.0,1952.0,1
1838,0,3696.0,1952.0,3600.0,1952.0,1
1839,0,3696.0,2032.0,3600.0,2032.0,1
1840,0,3696.0,2032.0,3600.0,2032.0,1
1841,0,3600.0,1952.0,3600.0,2032.0,1
1842,0,3600.0,1952.0,3600.0,2032.0,1
1843,0,3024.0,2240.0,3104.0,2240.0,1
1844,0,3024.0,2240.0,3104.0,2240.0,1
1845,0,3104.0,2400.0,3104.0,2528.0,1
1846,0,3104.0,2400.0,3104.0,2528.0,1
1847,0,3104.0,2240.0,3104.0,2304.0,1
1848,0,3104.0,2240.0,3104.0,2304.0,1
1849,0,3024.0,2400.0,3104.0,2400.0,1
1850,0,3024.0,2400.0,3104.0,2400.0,1
1851,0,3256.0,2952.0,3280.0,2976.0,1
1852,0,3472.0,2896.0,3600.0,2896.0,1
1853,0,3472.0,2896.0,3600.0,2896.0,1
1854,0,3312.0,2896.0,3376.0,2896.0,1
1855,0,3312.0,2896.0,3376.0,2896.0,1
1856,0,3472.0,2976.0,3472.0,2896.0,1
1857,0,3472.0,2976.0,3472.0,2896.0,1
1858,0,3256.0,2952.0,3312.0,2896.0,1
1859,0,3256.0,2952.0,3312.0,2896.0,1
1860,0,3376.0,2896.0,3472.0,2896.0,1
1861,0,3376.0,2896.0,3472.0,2896.0,1
1862,0,3280.0,2976.0,3376.0,2976.0,1
1863,0,3024.0,2304.0,3104.0,2304.0,1
1864,0,3024.0,2304.0,3104.0,2304.0,1
1865,0,3376.0,2976.0,3376.0,2896.0,1
1866,0,3376.0,2976.0,3376.0,2896.0,1
1867,0,3104.0,2304.0,3104.0,2400.0,1
1868,0,3104.0,2304.0,3104.0,2400.0,1
1869,0,3376.0,2976.0,3472.0,2976.0,1
1870,0,3376.0,2976.0,3472.0,2976.0,1
1871,0,5104.0,2304.0,5064.0,1792.0,1
1872,0,6640.0,2592.0,6640.0,2576.0,1
1873,0,6640.0,2592.0,6640.0,2576.0,1
1874,0,6576.0,2576.0,6576.0,2592.0,1
1875,0,6576.0,2576.0,6576.0,2592.0,1
1876,0,6640.0,2576.0,6648.0,2560.0,1
1877,0,6576.0,2576.0,6640.0,2576.0,1
1878,0,6576.0,2576.0,6640.0,2576.0,1
1879,0,6568.0,2560.0,6576.0,2576.0,1
1880,0,6648.0,2560.0,6832.0,2560.0,1
1881,0,6904.0,2576.0,6912.0,2560.0,1
1882,0,6840.0,2576.0,6904.0,2576.0,1
1883,0,6840.0,2576.0,6904.0,2576.0,1
1884,0,6912.0,2560.0,6968.0,2560.0,1
1885,0,7040.0,2368.0,7008.0,2360.0,1
1886,0,7056.0,2432.0,7088.0,2440.0,1
1887,0,7056.0,2432.0,7088.0,2440.0,1
1888,0,6832.0,2560.0,6840.0,2576.0,1
1889,0,7040.0,2432.0,7040.0,2368.0,1
1890,0,7040.0,2432.0,7040.0,2368.0,1
1891,0,7056.0,2368.0,7056.0,2432.0,1
1892,0,7056.0,2368.0,7056.0,2432.0,1
1893,0,7056.0,2368.0,7040.0,2368.0,1
1894,0,7056.0,2368.0,7040.0,2368.0,1
1895,0,7040.0,2432.0,7056.0,2432.0,1
1896,0,7040.0,2432.0,7056.0,2432.0,1
1897,0,7088.0,2440.0,7088.0,2720.0,1
1898,0,7088.0,2360.0,7056.0,2368.0,1
1899,0,7088.0,2360.0,7088.0,2440.0,1
1900,0,7088.0,2360.0,7088.0,2440.0,1
1901,0,6904.0,2592.0,6840.0,2592.0,1
1902,0,6904.0,2592.0,6840.0,2592.0,1
1903,0,6904.0,2592.0,6904.0,2576.0,1
1904,0,6904.0,2592.0,6904.0,2576.0,1
1905,0,6840.0,2576.0,6840.0,2592.0,1
1906,0,6840.0,2576.0,6840.0,2592.0,1
1907,0,6440.0,2976.0,6704.0,2976.0,1
1908,0,6704.0,2976.0,6712.0,2648.0,1
1909,0,6704.0,2616.0,6648.0,2608.0,1
1910,0,6440.0,2616.0,6432.0,2680.0,1
1911,0,6568.0,2608.0,6440.0,2616.0,1
1912,0,6576.0,2592.0,6568.0,2608.0,1
1913,0,6640.0,2592.0,6576.0,2592.0,1
1914,0,6640.0,2592.0,6576.0,2592.0,1
1915,0,6648.0,2608.0,6640.0,2592.0,1
1916,0,6416.0,2592.0,6424.0,2592.0,1
1917,0,6416.0,2592.0,6424.0,2592.0,1
1918,0,6424.0,2528.0,6424.0,2592.0,1
1919,0,6424.0,2528.0,6424.0,2592.0,1
1920,0,6424.0,2528.0,6416.0,2528.0,1
1921,0,6424.0,2528.0,6416.0,2528.0,1
1922,0,6424.0,2592.0,6480.0,2592.0,1
1923,0,6480.0,2592.0,6480.0,2528.0,1
1924,0,6480.0,2528.0,6424.0,2528.0,1
1925,0,7008.0,2440.0,7040.0,2432.0,1
1926,0,7008.0,2360.0,7008.0,2280.0,1
1927,0,6736.0,2160.0,6752.0,2160.0,1
1928,0,6736.0,2160.0,6752.0,2160.0,1
1929,0,6752.0,2096.0,6752.0,2160.0,1
1930,0,6752.0,2096.0,6752.0,2160.0,1
1931,0,6752.0,2096.0,6736.0,2096.0,1
1932,0,6752.0,2096.0,6736.0,2096.0,1
1933,0,6736.0,2096.0,6736.0,1992.0,1
1934,0,6736.0,2160.0,6736.0,2096.0,1
1935,0,6736.0,2160.0,6736.0,2096.0,1
1936,0,6752.0,2208.0,6840.0,2208.0,1
1937,0,6840.0,2208.0,6840.0,1984.0,1
1938,0,6840.0,1984.0,6752.0,1984.0,1
1939,0,6752.0,1984.0,6752.0,2096.0,1
1940,0,6752.0,2160.0,6752.0,2208.0,1
1941,0,6216.0,2176.0,6176.0,2136.0,1
1942,0,6176.0,2216.0,6216.0,2176.0,1
1943,0,6176.0,2136.0,6136.0,2176.0,1
1944,0,6176.0,2136.0,6136.0,2176.0,1
1945,0,6176.0,2216.0,6192.0,2232.0,1
1946,71,6136.0,2176.0,6176.0,2216.0,1
1947,71,6136.0,2176.0,6176.0,2216.0,1
1948,0,6096.0,2384.0,6096.0,2296.0,1
1949,0,6136.0,2176.0,6040.0,2272.0,1
1950,0,6096.0,2296.0,6176.0,2216.0,1
1951,0,6096.0,2296.0,6176.0,2216.0,1
1952,0,6040.0,2272.0,6040.0,2384.0,1
1953,0,6040.0,2272.0,6040.0,2384.0,1
1954,0,6040.0,2384.0,6016.0,2384.0,1
1955,0,6096.0,2384.0,6040.0,2384.0,1
1956,0,6096.0,2384.0,6040.0,2384.0,1
1957,0,6712.0,2648.0,6704.0,2616.0,1
1958,0,6864.0,2912.0,7008.0,2768.0,1
1959,0,7008.0,2768.0,7008.0,2616.0,1
1960,0,7008.0,2616.0,6912.0,2608.0,1
1961,0,6736.0,2616.0,6728.0,2648.0,1
1962,0,6728.0,2648.0,6728.0,2776.0,1
1963,0,6840.0,2592.0,6832.0,2608.0,1
1964,0,6912.0,2608.0,6904.0,2592.0,1
1965,0,6832.0,2608.0,6736.0,2616.0,1
1966,0,6400.0,2752.0,6416.0,2752.0,1
1967,0,6400.0,2752.0,6416.0,2752.0,1
1968,0,6416.0,2688.0,6400.0,2688.0,1
1969,0,6416.0,2688.0,6400.0,2688.0,1
1970,0,6400.0,2688.0,6392.0,2672.0,1
1971,0,6416.0,2752.0,6432.0,2760.0,1
1972,0,6400.0,2752.0,6400.0,2688.0,1
1973,0,6400.0,2752.0,6400.0,2688.0,1
1974,0,6416.0,2688.0,6416.0,2752.0,1
1975,0,6416.0,2688.0,6416.0,2752.0,1
1976,0,6432.0,2760.0,6440.0,2976.0,1
1977,0,6432.0,2680.0,6416.0,2688.0,1
1978,0,6728.0,2776.0,6864.0,2912.0,1
1979,0,6232.0,2928.0,6360.0,2800.0,1
1980,65,6360.0,2800.0,6104.0,2800.0,1
1981,65,6360.0,2800.0,6104.0,2800.0,1
1982,0,6104.0,2800.0,6232.0,2928.0,1
1983,0,6360.0,2800.0,6384.0,2776.0,1
1984,0,6360.0,2800.0,6384.0,2776.0,1
1985,0,6080.0,2776.0,6104.0,2800.0,1
1986,0,6080.0,2776.0,6104.0,2800.0,1
1987,0,5197.0,4884.0,5360.0,4776.0,1
1988,0,5050.0,4791.0,4984.0,4760.0,1
1989,0,5032.0,1712.0,5240.0,1392.0,1
1990,0,5032.0,1712.0,5240.0,1392.0,1
1991,0,4048.0,2608.0,4056.0,2608.0,1
1992,0,4048.0,2608.0,4056.0,2608.0,1
1993,0,4056.0,2536.0,4056.0,2608.0,1
1994,0,4056.0,2536.0,4056.0,2608.0,1
1995,0,4056.0,2536.0,4048.0,2536.0,1
1996,0,4056.0,2536.0,4048.0,2536.0,1
1997,0,4056.0,2536.0,4048.0,2536.0,1
1998,74,4048.0,2608.0,4048.0,2536.0,1
1999,74,4048.0,2608.0,4048.0,2536.0,1
2000,74,4048.0,2608.0,4048.0,2536.0,1
2001,0,4056.0,2608.0,4056.0,2760.0,1
2002,0,4128.0,2760.0,4128.0,2608.0,1
2003,0,4128.0,2760.0,4128.0,2608.0,1
2004,0,4128.0,2536.0,4056.0,2536.0,1
2005,0,4056.0,2760.0,4128.0,2760.0,1
2006,0,4056.0,2608.0,4128.0,2608.0,1
2007,0,4056.0,2608.0,4128.0,2608.0,1
2008,0,4128.0,2608.0,4128.0,2536.0,1
2009,0,6344.0,2448.0,6464.0,2400.0,1
2010,63,6280.0,2448.0,6344.0,2448.0,1
2011,0,3608.0,1576.0,3592.0,1592.0,1
2012,0,1344.0,4088.0,1360.0,4040.0,1
2013,0,1536.0,4008.0,1440.0,3928.0,1
2014,0,1208.0,3872.0,1248.0,3984.0,1
2015,0,1536.0,4088.0,1536.0,4100.0,1
2016,0,1536.0,4008.0,1536.0,4088.0,1
2017,0,1536.0,4008.0,1536.0,4088.0,1
2018,0,1536.0,4008.0,1536.0,4088.0,1
2019,0,1424.0,4112.0,1536.0,4088.0,1
2020,0,1424.0,4112.0,1536.0,4088.0,1
2021,0,1424.0,4112.0,1536.0,4088.0,1
2022,0,1424.0,3960.0,1208.0,3872.0,1
2023,0,1312.0,4000.0,1344.0,4088.0,1
2024,0,1360.0,4040.0,1424.0,4112.0,1
2025,0,1360.0,4040.0,1424.0,4112.0,1
2026,0,1440.0,3928.0,1424.0,3960.0,1
2027,0,1248.0,3984.0,1312.0,4000.0,1
2028,0,5240.0,1392.0,3003.0,1180.0,1
2029,0,3003.0,1180.0,2403.0,1840.0,1
2030,0,3003.0,1180.0,2403.0,1840.0,1
2031,0,3003.0,1180.0,2403.0,1840.0,1
2032,0,3003.0,1180.0,2403.0,1840.0,1
2033,0,1424.0,3960.0,1424.0,4112.0,1
2034,0,1424.0,3960.0,1424.0,4112.0,1
2035,0,7568.0,2768.0,7616.0,2768.0,1
2036,0,7616.0,2680.0,7568.0,2680.0,1
2037,0,7568.0,2680.0,7568.0,2768.0,1
2038,0,1424.0,4112.0,1472.0,4072.0,1
2039,0,1472.0,4072.0,1536.0,4088.0,1
2040,0,1472.0,4072.0,1536.0,4088.0,1
2041,0,1472.0,4072.0,1536.0,4088.0,1
2042,0,3392.0,2464.0,3536.0,2320.0,1
2043,0,3536.0,2320.0,3680.0,2464.0,1
2044,69,3680.0,2464.0,3536.0,2608.0,1
2045,0,3536.0,2608.0,3392.0,2464.0,1
2046,68,8160.0,4616.0,7920.0,4616.0,1
2047,68,8160.0,4616.0,7920.0,4616.0,1
2048,0,8160.0,4616.0,8160.0,4608.0,1
2049,0,8160.0,4616.0,8160.0,4608.0,1
2050,0,7920.0,4608.0,7920.0,4616.0,1
2051,0,7920.0,4608.0,7920.0,4616.0,1
2052,0,7920.0,4664.0,8160.0,4664.0,1
2053,0,8160.0,4664.0,8160.0,4616.0,1
2054,0,7920.0,4616.0,7920.0,4664.0,1
2055,0,0.0,1952.0,64.0,1952.0,1
2056,0,0.0,1952.0,64.0,1952.0,1
2057,0,64.0,1888.0,0.0,1888.0,1
2058,0,0.0,1888.0,0.0,1952.0,1
2059,0,6016.0,2688.0,6080.0,2688.0,1
2060,0,6184.0,2616.0,6016.0,2616.0,1
2061,0,6016.0,2616.0,6016.0,2688.0,1
2062,0,6080.0,2688.0,6080.0,2776.0,1
2063,20,8272.0,3936.0,8208.0,3936.0,1
2064,0,3600.0,3088.0,3536.0,3152.0,1
2065,0,3536.0,3152.0,3472.0,3088.0,1
2066,0,3536.0,3152.0,3472.0,3088.0,1
2067,0,3536.0,3152.0,3472.0,3088.0,1
2068,0,4224.0,2464.0,4160.0,2528.0,1
2069,0,4224.0,2464.0,4160.0,2528.0,1
2070,0,4224.0,2464.0,4160.0,2528.0,1
2071,0,4160.0,2400.0,4224.0,2464.0,1
2072,0,6168.0,2528.0,6000.0,2528.0,1
2073,0,6168.0,2528.0,6000.0,2528.0,1
2074,0,6168.0,2592.0,6192.0,2592.0,1
2075,0,7944.0,2984.0,8520.0,2984.0,1
2076,56,8248.0,2428.0,8296.0,2428.0,1
2077,0,8296.0,2428.0,8296.0,2424.0,1
2078,0,8296.0,2428.0,8296.0,2424.0,1
2079,0,8248.0,2424.0,8248.0,2428.0,1
2080,0,8296.0,2424.0,8304.0,2424.0,1
2081,0,8248.0,2424.0,8296.0,2424.0,1
2082,0,8248.0,2424.0,8296.0,2424.0,1
2083,61,3312.0,2304.0,3312.0,2240.0,1
2084,61,3376.0,2304.0,3312.0,2304.0,1
2085,61,3376.0,2240.0,3376.0,2304.0,1
2086,61,3312.0,2240.0,3376.0,2240.0,1
2087,0,3360.0,2276.0,3328.0,2276.0,1
2088,0,3360.0,2268.0,3360.0,2276.0,1
2089,61,3328.0,2268.0,3360.0,2268.0,1
2090,6,6608.0,4256.0,6480.0,4256.0,1
2091,6,6608.0,4256.0,6480.0,4256.0,1
2092,0,3712.0,2268.0,3744.0,2268.0,1
2093,0,3328.0,2276.0,3328.0,2268.0,1
2094,0,8064.0,2208.0,8545.0,2208.0,1
2095,72,6960.0,2839.0,6916.0,2883.0,1
2096,0,3320.0,2632.0,3368.0,2632.0,1
2097,0,3368.0,2632.0,3368.0,2680.0,1
2098,0,3368.0,2680.0,3320.0,2680.0,1
2099,0,3320.0,2680.0,3320.0,2632.0,1
2100,2,2704.0,3376.0,5024.0,3104.0,1
2101,2,2704.0,3376.0,5024.0,3104.0,1
0,1,896.0,5024.0,896.0,4896.0,1
1,1,896.0,5024.0,896.0,4896.0,1
2,1,1024.0,5024.0,896.0,5024.0,1
3,0,1088.0,5088.0,1024.0,5024.0,1
4,0,1088.0,5088.0,1024.0,5024.0,1
5,0,1088.0,5664.0,1088.0,5088.0,1
6,0,1088.0,5664.0,1088.0,5088.0,1
7,0,768.0,5984.0,1088.0,5664.0,1
8,0,1344.0,5088.0,1088.0,5088.0,1
9,0,1344.0,5088.0,1088.0,5088.0,1
10,0,1344.0,5664.0,1344.0,5088.0,1
11,0,1344.0,5664.0,1344.0,5088.0,1
12,0,1664.0,5984.0,1344.0,5664.0,1
13,0,1600.0,6048.0,1664.0,5984.0,1
14,0,1376.0,5824.0,1216.0,5664.0,1
15,0,1376.0,5824.0,1216.0,5664.0,1
16,0,992.0,5888.0,832.0,6048.0,1
17,0,992.0,5888.0,832.0,6048.0,1
18,0,768.0,5984.0,832.0,6048.0,1
19,0,768.0,5984.0,832.0,6048.0,1
20,0,1408.0,5024.0,1344.0,5088.0,1
21,0,1408.0,5024.0,1344.0,5088.0,1
22,3,1536.0,5024.0,1408.0,5024.0,1
23,3,1536.0,4896.0,1536.0,5024.0,1
24,0,1600.0,4832.0,1536.0,4896.0,1
25,0,1600.0,4832.0,1536.0,4896.0,1
26,0,1664.0,5984.0,1728.0,5984.0,1
27,0,1472.0,6048.0,1568.0,6048.0,1
28,0,1472.0,6048.0,1568.0,6048.0,1
29,0,1312.0,5888.0,1216.0,5792.0,1
30,0,1312.0,5888.0,1216.0,5792.0,1
31,0,1056.0,5952.0,960.0,6048.0,1
32,0,1056.0,5952.0,960.0,6048.0,1
33,0,832.0,6048.0,864.0,6048.0,1
34,0,1344.0,6048.0,1440.0,6048.0,1
35,0,1344.0,6048.0,1440.0,6048.0,1
36,0,1248.0,5952.0,1216.0,5920.0,1
37,0,1120.0,6016.0,1088.0,6048.0,1
38,0,1120.0,6016.0,1088.0,6048.0,1
39,0,960.0,6048.0,992.0,6048.0,1
40,0,1088.0,6048.0,1120.0,6048.0,1
41,1,896.0,4896.0,1024.0,4896.0,1
42,1,1024.0,4896.0,1024.0,5024.0,1
43,1,1024.0,4896.0,1024.0,5024.0,1
44,3,1408.0,5024.0,1408.0,4896.0,1
45,3,1408.0,4896.0,1536.0,4896.0,1
46,3,1408.0,4896.0,1536.0,4896.0,1
47,0,1152.0,4896.0,1280.0,4896.0,1
48,0,1152.0,5024.0,1152.0,4896.0,1
49,0,1280.0,4896.0,1280.0,5024.0,1
50,0,1280.0,5024.0,1152.0,5024.0,1
51,0,1024.0,4704.0,1152.0,4704.0,1
52,0,1152.0,4704.0,1152.0,4832.0,1
53,0,1152.0,4832.0,1024.0,4832.0,1
54,0,1024.0,4832.0,1024.0,4704.0,1
55,0,1280.0,4704.0,1408.0,4704.0,1
56,0,1408.0,4704.0,1408.0,4832.0,1
57,0,1408.0,4832.0,1280.0,4832.0,1
58,0,1280.0,4832.0,1280.0,4704.0,1
59,0,1280.0,4512.0,1280.0,4640.0,1
60,0,1280.0,4640.0,1152.0,4640.0,1
61,0,1152.0,4640.0,1152.0,4512.0,1
62,0,1152.0,4640.0,1152.0,4512.0,1
63,0,1152.0,4640.0,1152.0,4512.0,1
64,0,1152.0,4512.0,1024.0,4544.0,1
65,0,1600.0,4832.0,1536.0,4672.0,1
66,0,1216.0,4448.0,1152.0,4512.0,1
67,0,1216.0,4448.0,1152.0,4512.0,1
68,0,1216.0,4448.0,1152.0,4512.0,1
69,0,1280.0,4512.0,1216.0,4448.0,1
70,0,1152.0,6048.0,1280.0,6048.0,1
71,0,1152.0,6048.0,1280.0,6048.0,1
72,0,1280.0,6048.0,1312.0,6048.0,1
73,0,1280.0,6048.0,1312.0,6048.0,1
74,0,1280.0,6112.0,1280.0,6048.0,1
75,0,1280.0,6112.0,1280.0,6048.0,1
76,0,1152.0,6112.0,1280.0,6112.0,1
77,0,1152.0,6112.0,1280.0,6112.0,1
78,0,1152.0,6048.0,1152.0,6112.0,1
79,0,1344.0,6048.0,1312.0,6016.0,1
80,0,1344.0,6048.0,1312.0,6016.0,1
81,0,1312.0,6016.0,1248.0,5952.0,1
82,0,1312.0,6016.0,1248.0,5952.0,1
83,0,1216.0,5920.0,1184.0,5952.0,1
84,0,1216.0,5920.0,1184.0,5952.0,1
85,0,1184.0,5952.0,1120.0,6016.0,1
86,0,1184.0,5952.0,1120.0,6016.0,1
87,0,1216.0,5792.0,1120.0,5888.0,1
88,0,1216.0,5792.0,1120.0,5888.0,1
89,0,1216.0,5664.0,1056.0,5824.0,1
90,0,1216.0,5664.0,1056.0,5824.0,1
91,0,1120.0,5888.0,1056.0,5952.0,1
92,0,1120.0,5888.0,1056.0,5952.0,1
93,0,1056.0,5824.0,992.0,5888.0,1
94,0,1376.0,5952.0,1312.0,5888.0,1
95,0,1376.0,5952.0,1312.0,5888.0,1
96,0,1440.0,5888.0,1376.0,5824.0,1
97,0,1472.0,6048.0,1376.0,5952.0,1
98,0,1472.0,6048.0,1376.0,5952.0,1
99,0,1600.0,6048.0,1440.0,5888.0,1
100,0,1600.0,6048.0,1440.0,5888.0,1
101,0,1568.0,6048.0,1600.0,6048.0,1
102,0,864.0,6048.0,960.0,6048.0,1
103,0,864.0,6048.0,960.0,6048.0,1
104,0,1216.0,5696.0,1216.0,5664.0,1
105,0,1216.0,5696.0,1216.0,5664.0,1
106,0,864.0,6048.0,1008.0,5904.0,1
107,0,864.0,6048.0,1008.0,5904.0,1
108,0,1216.0,5696.0,1360.0,5840.0,1
109,0,1216.0,5696.0,1360.0,5840.0,1
110,0,1008.0,5904.0,1072.0,5840.0,1
111,0,1072.0,5840.0,1216.0,5696.0,1
112,0,992.0,5888.0,1008.0,5904.0,1
113,0,992.0,5888.0,1008.0,5904.0,1
114,0,1072.0,5840.0,1056.0,5824.0,1
115,0,1072.0,5840.0,1056.0,5824.0,1
116,0,1360.0,5840.0,1424.0,5904.0,1
117,0,1424.0,5904.0,1568.0,6048.0,1
118,0,1424.0,5904.0,1568.0,6048.0,1
119,0,1376.0,5824.0,1360.0,5840.0,1
120,0,1376.0,5824.0,1360.0,5840.0,1
121,0,1424.0,5904.0,1440.0,5888.0,1
122,0,1424.0,5904.0,1440.0,5888.0,1
123,0,992.0,6048.0,1088.0,6048.0,1
124,0,992.0,6048.0,1088.0,6048.0,1
125,0,1072.0,5968.0,1056.0,5952.0,1
126,0,1072.0,5968.0,1056.0,5952.0,1
127,0,992.0,6048.0,1072.0,5968.0,1
128,0,1136.0,5904.0,1120.0,5888.0,1
129,0,1136.0,5904.0,1120.0,5888.0,1
130,0,1072.0,5968.0,1136.0,5904.0,1
131,0,1216.0,5824.0,1216.0,5792.0,1
132,0,1216.0,5824.0,1216.0,5792.0,1
133,0,1136.0,5904.0,1216.0,5824.0,1
134,0,1440.0,6048.0,1472.0,6048.0,1
135,0,1296.0,5904.0,1312.0,5888.0,1
136,0,1296.0,5904.0,1312.0,5888.0,1
137,0,1216.0,5824.0,1296.0,5904.0,1
138,0,1360.0,5968.0,1376.0,5952.0,1
139,0,1360.0,5968.0,1376.0,5952.0,1
140,0,1296.0,5904.0,1360.0,5968.0,1
141,0,1360.0,5968.0,1440.0,6048.0,1
