,id,v1x,v1y,v2x,v2y,isCorrect
151,0,1232,5968,1248,5952,1
152,0,1232,5968,1248,5952,1
153,0,1216,5952,1232,5968,1
154,0,1200,5968,1216,5952,1
155,0,1296,6032,1312,6016,1
156,0,1296,6032,1312,6016,1
157,0,1232,5968,1296,6032,1
158,0,1296,6032,1312,6048,1
159,0,1296,6032,1312,6048,1
160,0,1152,4512,1280,4512,1
161,0,1152,4512,1280,4512,1
162,0,1152,4384,1152,4512,1
163,0,1152,4384,1152,4512,1
164,0,1152,4384,1152,4512,1
165,0,1280,4384,1152,4384,1
166,0,1280,4384,1152,4384,1
167,0,1280,4512,1280,4384,1
168,0,832,4896,800,4896,1
169,0,1984,5728,1984,5680,1
170,0,1984,5728,1984,5680,1
171,0,704,5792,768,5984,1
172,0,1984,4832,1920,4832,1
173,0,1984,5104,1984,4832,1
174,0,1600,5184,1984,5184,1
175,0,1600,5344,1600,5184,1
176,0,1600,5472,1600,5344,1
177,0,1600,5472,1600,5344,1
178,0,1600,5600,1600,5472,1
179,0,1984,5600,1600,5600,1
180,0,1616,5584,1984,5584,1
181,0,1616,5200,1616,5328,1
182,0,1984,5200,1616,5200,1
183,0,1984,5584,1984,5472,1
184,0,1600,5472,1616,5472,1
185,0,1600,5472,1616,5472,1
186,0,1616,5344,1600,5344,1
187,0,1616,5344,1600,5344,1
188,0,1536,5664,1920,5664,1
189,0,1536,5664,1920,5664,1
190,0,1536,5120,1536,5664,1
191,0,1984,5120,1536,5120,1
192,0,1520,5104,1552,5104,1
193,0,1520,5680,1520,5648,1
194,0,1984,5680,1984,5664,1
195,0,1984,5120,1984,5104,1
196,0,1984,5120,1984,5104,1
197,0,1984,5184,1984,5152,1
198,0,1984,5664,1984,5632,1
199,0,1984,5664,1984,5632,1
200,0,1984,5472,1984,5344,1
201,0,1984,5472,1984,5344,1
202,0,1984,5344,1984,5200,1
203,0,2000,5344,1984,5344,1
204,0,2000,5344,1984,5344,1
205,0,2016,5344,2000,5344,1
206,0,2016,5344,2000,5344,1
207,0,2048,5344,2016,5344,1
208,0,2048,5344,2048,5472,1
209,0,2048,5344,2048,5472,1
210,0,2016,5472,2048,5472,1
211,0,2016,5472,2048,5472,1
212,0,2000,5472,2016,5472,1
213,0,2000,5472,2016,5472,1
214,0,1984,5472,2000,5472,1
215,0,2016,5344,2016,5472,1
216,0,2016,5344,2016,5472,1
217,0,2000,5472,2000,5344,1
218,0,2000,5472,2000,5344,1
219,0,704,4992,704,5184,1
220,0,832,4672,832,4896,1
221,0,1408,4544,1280,4512,1
222,0,1408,4544,1280,4512,1
223,0,1024,4544,832,4672,1
224,0,1536,4672,1408,4544,1
225,2,800,4896,800,4992,1
226,2,800,4992,704,4992,1
227,2,800,4992,704,4992,1
228,2,800,4896,704,4896,1
229,2,800,4896,704,4896,1
230,0,704,4896,704,4992,1
231,0,704,4896,704,4992,1
232,0,608,4896,608,4864,1
233,0,608,5184,608,5152,1
234,0,608,5184,608,5152,1
235,0,704,5184,608,5184,1
236,0,704,5184,800,5184,1
237,0,800,5184,800,5280,1
238,0,800,5184,800,5280,1
239,0,800,5280,800,5312,1
240,0,800,5280,800,5312,1
241,0,800,5312,800,5344,1
242,0,800,5312,800,5344,1
243,0,800,5344,800,5376,1
244,0,800,5344,800,5376,1
245,0,800,5376,800,5408,1
246,0,800,5376,800,5408,1
247,0,800,5408,800,5440,1
248,0,800,5408,800,5440,1
249,0,704,5440,800,5440,1
250,0,704,5440,800,5440,1
251,0,704,5408,800,5408,1
252,0,704,5408,800,5408,1
253,0,704,5376,800,5376,1
254,0,704,5376,800,5376,1
255,0,704,5344,800,5344,1
256,0,704,5344,800,5344,1
257,0,704,5312,800,5312,1
258,0,704,5312,800,5312,1
259,0,704,5280,800,5280,1
260,0,704,5280,800,5280,1
261,0,688,5280,704,5280,1
262,0,688,5280,704,5280,1
263,0,656,5600,672,5600,1
264,0,656,5472,656,5600,1
265,0,656,5472,656,5600,1
266,0,672,5472,656,5472,1
267,0,688,5472,672,5472,1
268,0,688,5472,672,5472,1
269,0,704,5472,688,5472,1
270,0,688,5472,688,5600,1
271,0,688,5472,688,5600,1
272,0,672,5600,672,5472,1
273,0,672,5600,672,5472,1
274,0,800,5440,800,5600,1
275,0,800,5600,704,5600,1
276,0,800,5600,704,5600,1
277,0,800,5600,704,5600,1
278,0,800,4896,800,4864,1
279,0,688,5344,688,5280,1
280,0,480,4640,480,4704,1
281,0,800,4640,480,4640,1
282,0,704,5184,704,5280,1
283,0,704,5184,704,5280,1
284,0,704,5472,704,5600,1
285,0,704,5472,704,5600,1
286,0,704,5472,704,5600,1
287,0,704,5440,704,5472,1
288,0,704,5408,704,5440,1
289,0,704,5376,704,5408,1
290,0,704,5344,704,5376,1
291,0,704,5312,704,5344,1
292,0,704,5280,704,5312,1
293,0,704,5600,704,5792,1
294,0,688,5600,704,5600,1
295,0,688,5600,704,5600,1
296,0,688,5600,704,5600,1
297,0,672,5600,688,5600,1
298,0,672,5600,688,5600,1
299,0,1152,4368,1152,4384,1
300,0,1152,4368,1152,4384,1
301,0,1152,4352,1152,4368,1
302,0,1152,4352,1152,4368,1
303,0,1152,4336,1152,4352,1
304,0,1152,4336,1280,4336,1
305,0,1152,4336,1280,4336,1
306,0,1280,4352,1280,4336,1
307,0,1280,4352,1280,4336,1
308,0,1280,4368,1280,4352,1
309,0,1280,4368,1280,4352,1
310,0,1280,4384,1280,4368,1
311,0,1152,4352,1280,4352,1
312,0,1152,4352,1280,4352,1
313,0,1280,4368,1152,4368,1
314,0,1280,4368,1152,4368,1
315,0,1616,5488,1616,5584,1
316,0,1664,5344,1616,5344,1
317,0,1664,5328,1664,5344,1
318,0,1616,5328,1664,5328,1
319,0,1616,5328,1664,5328,1
320,0,1616,5328,1664,5328,1
321,0,1664,5488,1616,5488,1
322,0,1664,5472,1664,5488,1
323,0,1616,5472,1664,5472,1
324,0,1792,5328,1808,5328,1
325,0,1808,5328,1808,5488,1
326,0,1808,5488,1792,5488,1
327,0,1808,5488,1792,5488,1
328,0,1808,5488,1792,5488,1
329,0,1792,5488,1792,5328,1
330,0,1792,5504,1792,5488,1
331,0,1792,5504,1792,5488,1
332,0,1792,5504,1792,5488,1
333,0,1792,5520,1792,5504,1
334,0,1792,5520,1792,5504,1
335,0,1792,5536,1792,5520,1
336,0,1792,5536,1792,5520,1
337,0,1664,5536,1792,5536,1
338,0,1664,5520,1664,5536,1
339,0,1664,5504,1664,5520,1
340,0,1664,5488,1664,5504,1
341,0,1664,5488,1792,5488,1
342,0,1664,5488,1792,5488,1
343,0,1664,5488,1792,5488,1
344,0,1664,5504,1792,5504,1
345,0,1664,5504,1792,5504,1
346,0,1664,5520,1792,5520,1
347,0,1664,5520,1792,5520,1
348,0,1664,5312,1664,5328,1
349,0,1664,5312,1664,5328,1
350,0,1664,5312,1664,5328,1
351,0,1664,5296,1664,5312,1
352,0,1664,5296,1664,5312,1
353,0,1664,5280,1664,5296,1
354,0,1664,5280,1664,5296,1
355,0,1792,5280,1664,5280,1
356,0,1792,5296,1792,5280,1
357,0,1792,5312,1792,5296,1
358,0,1792,5328,1792,5312,1
359,0,1792,5328,1664,5328,1
360,0,1792,5328,1664,5328,1
361,0,1792,5328,1664,5328,1
362,0,1792,5312,1664,5312,1
363,0,1792,5312,1664,5312,1
364,0,1792,5296,1664,5296,1
365,0,1792,5296,1664,5296,1
366,21,1616,5344,1616,5472,1
367,21,1616,5344,1616,5472,1
368,0,1984,5152,1984,5120,1
369,0,1984,5632,1984,5600,1
370,0,1984,5152,1600,5152,1
371,0,1568,5152,1568,5184,1
372,0,1568,5632,1600,5632,1
373,0,480,4896,480,4928,1
374,0,480,4896,608,4896,1
375,0,480,4896,608,4896,1
376,0,480,5344,688,5344,1
377,0,608,4928,608,4896,1
378,0,608,4928,608,4896,1
379,0,608,4960,608,4928,1
380,0,608,4960,608,4928,1
381,0,608,4992,608,4960,1
382,0,608,4992,608,4960,1
383,0,608,5024,608,4992,1
384,0,608,5024,608,4992,1
385,0,608,5056,608,5024,1
386,0,608,5056,608,5024,1
387,0,608,5088,608,5056,1
388,0,608,5088,608,5056,1
389,0,608,5120,608,5088,1
390,0,608,5120,608,5088,1
391,0,608,5152,608,5120,1
392,0,608,5152,608,5120,1
393,0,480,5152,480,5344,1
394,0,480,5120,480,5152,1
395,0,480,5088,480,5120,1
396,0,480,5056,480,5088,1
397,0,480,5024,480,5056,1
398,0,480,4992,480,5024,1
399,0,480,4960,480,4992,1
400,0,480,4928,480,4960,1
401,0,480,4928,608,4928,1
402,0,480,4928,608,4928,1
403,0,480,4960,608,4960,1
404,0,480,4960,608,4960,1
405,0,480,4992,608,4992,1
406,0,480,4992,608,4992,1
407,0,480,5024,608,5024,1
408,0,480,5024,608,5024,1
409,0,480,5056,608,5056,1
410,0,480,5056,608,5056,1
411,0,480,5088,608,5088,1
412,0,480,5088,608,5088,1
413,0,480,5120,608,5120,1
414,0,480,5120,608,5120,1
415,19,480,5152,608,5152,1
416,19,480,5152,608,5152,1
417,0,608,4864,704,4864,1
418,0,608,4864,704,4864,1
419,0,704,4864,704,4896,1
420,0,704,4864,704,4896,1
421,0,800,4864,800,4640,1
422,0,800,4864,704,4864,1
423,0,800,4864,704,4864,1
424,0,1984,5984,1984,5728,1
425,0,1552,5104,1984,5104,1
426,0,1552,5104,1984,5104,1
427,0,1520,5136,1520,5104,1
428,0,1520,5648,1520,5136,1
429,0,1552,5680,1520,5680,1
430,0,1568,5600,1568,5632,1
431,0,1600,5632,1984,5632,1
432,0,1600,5632,1984,5632,1
433,0,1568,5184,1568,5600,1
434,0,1600,5152,1568,5152,1
435,0,1152,4192,1152,4336,1
436,18,1152,4192,1280,4192,1
437,18,1152,4192,1280,4192,1
438,0,1280,4336,1280,4192,1
439,0,1280,4336,1280,4192,1
440,0,1152,4064,1152,4192,1
441,0,1152,4064,1152,4192,1
442,0,1280,4064,1152,4064,1
443,0,1280,4064,1152,4064,1
444,0,1728,4064,1280,4064,1
445,0,1728,4192,1728,4064,1
446,0,1728,4192,1728,4064,1
447,0,1280,4192,1536,4192,1
448,0,1152,4000,1152,4064,1
449,0,1152,4000,1152,4064,1
450,0,1280,4000,1152,4000,1
451,0,1280,4000,1152,4000,1
452,0,1280,4064,1280,4000,1
453,0,1152,3936,1152,4000,1
454,0,1152,3936,1152,4000,1
455,0,1280,3936,1152,3936,1
456,0,1280,3936,1152,3936,1
457,0,1280,4000,1280,3936,1
458,0,1152,3872,1152,3936,1
459,0,1152,3872,1152,3936,1
460,0,1280,3872,1152,3872,1
461,0,1280,3872,1152,3872,1
462,0,1280,3936,1280,3872,1
463,0,1152,3808,1152,3872,1
464,0,1152,3808,1152,3872,1
465,0,1280,3808,1152,3808,1
466,0,1280,3808,1152,3808,1
467,0,1280,3872,1280,3808,1
468,0,1152,3744,1152,3808,1
469,0,1152,3744,1152,3808,1
470,0,1280,3744,1152,3744,1
471,0,1280,3744,1152,3744,1
472,0,1280,3808,1280,3744,1
473,0,1152,3680,1152,3744,1
474,0,1152,3680,1152,3744,1
475,0,1280,3680,1152,3680,1
476,0,1280,3680,1152,3680,1
477,0,1280,3680,1152,3680,1
478,0,1280,3744,1280,3680,1
479,0,1152,3552,1152,3680,1
480,0,1152,3552,1152,3680,1
481,0,1152,3552,1152,3680,1
482,0,1728,4064,1728,3760,1
483,0,1728,4064,1728,3760,1
484,0,1600,3744,1632,3712,1
485,0,1600,3744,1632,3712,1
486,0,1536,3680,1600,3744,1
487,0,1664,3552,1632,3584,1
488,0,1728,3552,1664,3552,1
489,0,1728,3552,1664,3552,1
490,0,1728,3616,1728,3552,1
491,0,1728,3760,1728,3616,1
492,0,1728,3760,1728,3616,1
493,0,1600,3744,1600,3760,1
494,0,1520,3552,1520,3680,1
495,0,1664,3552,1520,3552,1
496,0,1280,3552,1152,3552,1
497,0,1088,3680,1152,3680,1
498,0,1088,3680,1152,3680,1
499,0,1088,3680,1152,3680,1
500,0,1088,3488,1088,3680,1
501,0,1280,3488,1248,3488,1
502,0,1280,3552,1280,3488,1
503,0,1344,3552,1280,3552,1
504,0,1520,3552,1344,3552,1
505,0,1520,3552,1344,3552,1
506,0,1344,3488,1344,3552,1
507,0,1344,3488,1344,3552,1
508,0,1520,3488,1344,3488,1
509,0,1520,3552,1520,3488,1
510,0,2048,3808,2048,3696,1
511,0,2048,3808,2048,3696,1
512,0,2048,3808,2048,3696,1
513,0,2112,3696,2048,3696,1
514,0,2112,3696,2048,3696,1
515,0,2112,3696,2048,3696,1
516,0,2176,3744,2112,3696,1
517,0,2176,3744,2112,3696,1
518,0,2304,3792,2240,3776,1
519,0,2432,3744,2368,3776,1
520,0,2496,3744,2432,3744,1
521,0,2592,3776,2496,3744,1
522,0,2832,3824,2704,3808,1
523,0,3008,3872,2912,3856,1
524,0,3072,3872,3008,3872,1
525,0,3072,3936,3072,3872,1
526,0,3072,3936,3072,3872,1
527,0,3008,3936,3072,3936,1
528,0,3008,3936,3072,3936,1
529,0,2624,3888,2720,3904,1
530,0,2448,3856,2544,3856,1
531,0,2368,3872,2448,3856,1
532,0,2176,3872,2304,3888,1
533,0,2112,3808,2176,3872,1
534,0,2048,3808,2112,3808,1
535,0,2944,4000,2848,4032,1
536,0,2944,4000,2848,4032,1
537,0,2720,3984,2848,4032,1
538,0,2720,3984,2848,4032,1
539,0,2592,3968,2720,3984,1
540,0,2496,3936,2592,3968,1
541,0,2336,3952,2496,3936,1
542,0,2176,4064,2304,4064,1
543,0,2176,4064,2304,4064,1
544,0,2112,4000,2176,4064,1
545,0,2048,3872,2112,4000,1
546,0,2048,3808,2048,3872,1
547,0,2048,3808,2048,3872,1
548,0,2944,4128,3072,3936,1
549,0,2944,4128,3072,3936,1
550,0,2752,4256,2816,4192,1
551,0,2752,4256,2816,4192,1
552,0,2496,4256,2624,4256,1
553,0,2496,4256,2624,4256,1
554,0,2288,4192,2496,4256,1
555,0,2176,4064,2288,4192,1
556,0,2544,3648,2416,3696,1
557,0,2416,3696,2288,3712,1
558,0,2288,3712,2144,3648,1
559,0,2624,3664,2544,3648,1
560,0,2624,3664,2624,3488,1
561,0,2624,3664,2624,3488,1
562,0,2176,3552,2048,3696,1
563,0,2176,3552,2048,3696,1
564,0,2176,3552,2048,3696,1
565,0,3072,3872,3008,3744,1
566,0,3008,3744,2816,3552,1
567,0,2816,3552,2624,3488,1
568,0,2816,3552,2624,3488,1
569,0,2880,3744,2624,3664,1
570,0,2144,3648,2112,3696,1
571,0,2144,3648,2112,3696,1
572,0,2176,3936,2048,3872,1
573,0,2176,3936,2048,3872,1
574,0,2272,3936,2176,3936,1
575,0,2336,3952,2272,3936,1
576,0,2816,4192,2944,4128,1
577,0,2624,4256,2752,4256,1
578,0,2816,3936,2912,3952,1
579,0,3008,3936,2944,4000,1
580,0,2976,3808,2880,3744,1
581,0,3008,3872,2976,3808,1
582,0,2304,4064,2304,4048,1
583,0,2752,4160,2816,4192,1
584,0,2752,4160,2816,4192,1
585,0,2848,4032,2848,4048,1
586,0,2752,4080,2752,4160,1
587,0,2752,4160,2688,4192,1
588,0,2688,4192,2592,4160,1
589,0,2592,4160,2528,4064,1
590,0,2528,4064,2416,4048,1
591,0,2416,4048,2304,4064,1
592,0,2416,4048,2304,4064,1
593,0,3088,3872,3072,3872,1
594,0,3088,3872,3072,3872,1
595,0,3088,3936,3088,3872,1
596,0,3088,3936,3088,3872,1
597,0,3072,3936,3088,3936,1
598,0,3104,3872,3088,3872,1
599,0,3104,3872,3088,3872,1
600,0,3104,3872,3104,3936,1
601,0,3104,3872,3104,3936,1
602,0,3088,3936,3104,3936,1
603,0,3088,3936,3104,3936,1
604,0,3136,3872,3104,3872,1
605,0,3136,3936,3136,3872,1
606,0,3136,3936,3136,3872,1
607,0,3104,3936,3136,3936,1
608,0,3136,3840,3136,3872,1
609,0,3136,3840,3136,3872,1
610,0,3136,4352,3200,4416,1
611,0,3136,4320,3136,4352,1
612,0,3136,4192,3136,4320,1
613,0,3136,4192,3136,4320,1
614,0,3136,3936,3136,4192,1
615,0,3056,4320,3120,4320,1
616,0,3056,4320,3120,4320,1
617,4,3056,4192,3056,4320,1
618,4,3056,4192,3056,4320,1
619,0,3136,4192,3120,4192,1
620,0,2944,4448,3056,4320,1
621,0,2944,4448,3056,4320,1
622,0,2752,4512,2944,4448,1
623,0,2496,4512,2560,4512,1
624,0,2272,4448,2496,4512,1
625,0,2176,4384,2272,4448,1
626,0,2112,4320,2176,4384,1
627,0,2080,4192,2112,4320,1
628,0,2080,4064,2080,4192,1
629,0,2080,4064,2080,4192,1
630,0,2288,4224,2144,4064,1
631,0,2288,4192,2288,4224,1
632,0,2288,4192,2288,4224,1
633,0,2624,4288,2624,4256,1
634,0,2624,4288,2624,4256,1
635,0,2624,4288,2496,4288,1
636,0,2496,4288,2288,4224,1
637,0,2496,4288,2288,4224,1
638,0,3056,4192,2944,4192,1
639,0,2944,4192,2816,4288,1
640,0,2816,4288,2624,4288,1
641,0,1744,4064,1728,4064,1
642,0,1744,4064,1728,4064,1
643,0,1744,4192,1744,4064,1
644,0,1744,4192,1744,4064,1
645,0,1728,4192,1744,4192,1
646,0,1760,4064,1744,4064,1
647,0,1760,4064,1744,4064,1
648,0,1760,4064,1760,4192,1
649,0,1760,4064,1760,4192,1
650,0,1744,4192,1760,4192,1
651,0,1744,4192,1760,4192,1
652,0,1776,4064,1760,4064,1
653,0,1776,4192,1776,4064,1
654,0,1776,4192,1776,4064,1
655,0,1760,4192,1776,4192,1
656,0,1856,4064,1776,4064,1
657,0,1856,4064,1776,4064,1
658,0,1856,4192,1856,4064,1
659,0,1856,4192,1856,4064,1
660,0,1776,4192,1856,4192,1
661,0,1888,4064,1856,4064,1
662,0,1888,4064,1856,4064,1
663,0,1888,4192,1888,4064,1
664,0,1888,4192,1888,4064,1
665,0,1856,4192,1888,4192,1
666,0,1952,4064,1888,4064,1
667,0,1952,4064,1888,4064,1
668,0,1952,4192,1952,4064,1
669,0,1952,4192,1952,4064,1
670,0,1888,4192,1952,4192,1
671,0,1984,4064,1952,4064,1
672,0,1984,4064,1952,4064,1
673,0,1984,4192,1984,4064,1
674,0,1984,4192,1984,4064,1
675,0,1952,4192,1984,4192,1
676,0,2048,4064,1984,4064,1
677,0,2048,4064,1984,4064,1
678,0,2048,4192,2048,4064,1
679,0,2048,4192,2048,4064,1
680,0,1984,4192,2048,4192,1
681,0,2048,4192,2080,4192,1
682,0,2048,4192,2080,4192,1
683,0,2080,4064,2048,4064,1
684,0,2080,4064,2048,4064,1
685,0,2144,4064,2080,4064,1
686,0,3120,4320,3136,4320,1
687,0,3120,4320,3136,4320,1
688,0,3120,4192,3056,4192,1
689,4,3120,4192,3120,4320,1
690,4,3120,4192,3120,4320,1
691,0,2304,5344,2048,5344,1
692,0,2304,5344,2048,5344,1
693,0,2048,5472,2496,5472,1
694,0,2944,5344,2368,5344,1
695,12,2944,5472,2944,5344,1
696,12,2944,5472,2944,5344,1
697,0,3008,5344,2944,5344,1
698,0,3008,5344,2944,5344,1
699,12,3008,5344,3008,5472,1
700,12,3008,5344,3008,5472,1
701,0,2944,5472,3008,5472,1
702,0,2944,5472,3008,5472,1
703,0,3072,5344,3008,5344,1
704,0,3072,5472,3072,5344,1
705,0,3072,5472,3072,5344,1
706,0,3008,5472,3072,5472,1
707,0,3072,5088,3072,5344,1
708,0,3072,5088,3072,5344,1
709,0,3648,5088,3264,5088,1
710,0,3648,5664,3648,5088,1
711,0,3072,5664,3648,5664,1
712,0,3072,5472,3072,5664,1
713,0,3072,5472,3072,5664,1
714,0,3264,5280,3200,5280,1
715,9,3264,5344,3264,5280,1
716,0,3200,5344,3264,5344,1
717,0,3200,5280,3200,5344,1
718,8,3264,5536,3264,5472,1
719,0,3200,5536,3264,5536,1
720,0,3200,5472,3200,5536,1
721,0,3264,5472,3200,5472,1
722,0,3456,5472,3392,5472,1
723,0,3456,5536,3456,5472,1
724,0,3392,5536,3456,5536,1
725,7,3392,5472,3392,5536,1
726,0,3456,5280,3392,5280,1
727,0,3456,5344,3456,5280,1
728,0,3392,5344,3456,5344,1
729,6,3392,5280,3392,5344,1
730,0,3472,5264,3376,5264,1
731,0,3472,5360,3472,5264,1
732,0,3376,5360,3472,5360,1
733,0,3376,5264,3376,5360,1
734,0,3184,5264,3184,5360,1
735,0,3280,5264,3184,5264,1
736,0,3280,5360,3280,5264,1
737,0,3184,5360,3280,5360,1
738,0,3184,5552,3280,5552,1
739,0,3184,5456,3184,5552,1
740,0,3280,5456,3184,5456,1
741,0,3280,5552,3280,5456,1
742,0,3472,5456,3376,5456,1
743,0,3472,5552,3472,5456,1
744,0,3376,5552,3472,5552,1
745,0,3376,5456,3376,5552,1
746,0,2304,5280,2304,5344,1
747,0,2368,5280,2304,5280,1
748,0,2368,5280,2304,5280,1
749,0,2368,5344,2368,5280,1
750,0,2688,4512,2752,4512,1
751,0,2560,4512,2688,4512,1
752,0,2560,4512,2688,4512,1
753,0,2688,4528,2688,4512,1
754,0,2688,4528,2688,4512,1
755,0,2560,4528,2688,4528,1
756,0,2560,4528,2688,4528,1
757,0,2560,4512,2560,4528,1
758,0,2688,4544,2688,4528,1
759,0,2688,4544,2688,4528,1
760,0,2560,4544,2688,4544,1
761,0,2560,4544,2688,4544,1
762,0,2560,4528,2560,4544,1
763,0,2688,4576,2688,4544,1
764,0,2688,4576,2688,4544,1
765,0,2560,4576,2688,4576,1
766,0,2560,4576,2688,4576,1
767,0,2560,4576,2688,4576,1
768,0,2560,4544,2560,4576,1
769,0,2688,4704,2688,4576,1
770,0,2688,4704,2688,4576,1
771,0,2688,4704,2688,4576,1
772,23,2560,4704,2688,4704,1
773,23,2560,4704,2688,4704,1
774,0,2560,4576,2560,4704,1
775,23,2560,4704,2560,4832,1
776,0,2944,4704,2688,4704,1
777,0,2944,4704,2688,4704,1
778,0,2944,5280,2944,4960,1
779,0,2368,5280,2944,5280,1
780,0,2784,4960,2720,4960,1
781,0,2784,4960,2720,4960,1
782,0,2784,4832,2784,4960,1
783,0,2208,5088,2208,5216,1
784,0,2272,4960,2208,4960,1
785,0,2272,5088,2272,4960,1
786,0,2272,5088,2272,4960,1
787,0,2208,5088,2272,5088,1
788,0,2208,4960,2208,5088,1
789,0,2336,4960,2272,4960,1
790,0,2336,4960,2272,4960,1
791,0,2336,5088,2336,4960,1
792,0,2336,5088,2336,4960,1
793,0,2272,5088,2336,5088,1
794,0,2400,4960,2336,4960,1
795,0,2400,4960,2336,4960,1
796,0,2400,5088,2400,4960,1
797,0,2400,5088,2400,4960,1
798,0,2336,5088,2400,5088,1
799,0,2464,4960,2400,4960,1
800,0,2464,4960,2400,4960,1
801,0,2464,5088,2464,4960,1
802,0,2464,5088,2464,4960,1
803,0,2400,5088,2464,5088,1
804,0,2528,4960,2464,4960,1
805,0,2528,4960,2464,4960,1
806,0,2528,5088,2528,4960,1
807,0,2528,5088,2528,4960,1
808,0,2464,5088,2528,5088,1
809,0,2592,4960,2528,4960,1
810,0,2592,4960,2528,4960,1
811,0,2592,5088,2592,4960,1
812,0,2592,5088,2592,4960,1
813,0,2528,5088,2592,5088,1
814,0,2656,4960,2592,4960,1
815,0,2656,4960,2592,4960,1
816,0,2656,5088,2656,4960,1
817,0,2656,5088,2656,4960,1
818,0,2592,5088,2656,5088,1
819,0,2720,4960,2656,4960,1
820,0,2720,4960,2656,4960,1
821,0,2720,5088,2720,4960,1
822,0,2720,5088,2720,4960,1
823,0,2656,5088,2720,5088,1
824,0,3648,4576,3632,4576,1
825,0,3648,5088,3648,4576,1
826,0,2048,5472,2048,6016,1
827,0,2304,4048,2336,3952,1
828,0,2848,4048,2752,4080,1
829,0,2912,3952,3008,3936,1
830,0,2912,3856,2832,3824,1
831,0,2240,3776,2176,3744,1
832,0,2368,3776,2304,3792,1
833,0,2304,3888,2368,3872,1
834,0,2544,3856,2624,3888,1
835,0,2720,3904,2816,3936,1
836,0,2704,3808,2592,3776,1
837,0,2304,5216,2304,5280,1
838,0,2304,5216,2304,5280,1
839,0,2208,5216,2304,5216,1
840,0,2688,4832,2784,4832,1
841,23,2688,4704,2688,4832,1
842,23,2688,4704,2688,4832,1
843,23,2560,4832,2688,4832,1
844,23,2560,4832,2688,4832,1
845,0,2848,5216,2848,5184,1
846,0,2720,5216,2848,5216,1
847,0,2720,5184,2720,5216,1
848,0,2848,5184,2720,5184,1
849,0,2432,5216,2560,5216,1
850,0,2432,5184,2432,5216,1
851,0,2560,5184,2432,5184,1
852,0,2560,5216,2560,5184,1
853,0,2176,4576,2048,4576,1
854,0,2176,4512,2176,4576,1
855,0,2240,4512,2176,4512,1
856,0,2240,4576,2240,4512,1
857,0,2560,4576,2240,4576,1
858,0,2048,4576,2048,4704,1
859,0,1984,4768,2048,4768,1
860,0,1984,4704,1984,4768,1
861,0,2048,4704,1984,4704,1
862,0,2048,4768,2048,5344,1
863,0,2048,4768,2048,5344,1
864,0,3200,4416,3232,4416,1
865,0,3456,4416,3520,4352,1
866,0,3520,4352,3520,3840,1
867,0,3520,3840,3456,3776,1
868,0,3456,3776,3200,3776,1
869,0,3200,3776,3136,3840,1
870,0,3424,4288,3424,3904,1
871,0,3392,4320,3424,4288,1
872,0,3264,4320,3392,4320,1
873,0,3232,4288,3264,4320,1
874,0,3232,3904,3232,4288,1
875,0,3264,3872,3232,3904,1
876,0,3392,3872,3264,3872,1
877,0,3424,3904,3392,3872,1
878,0,3392,4256,3392,3936,1
879,0,3264,4256,3392,4256,1
880,0,3264,3936,3264,4256,1
881,0,3392,3936,3264,3936,1
882,0,1856,5984,1984,5984,1
883,0,1728,5984,1856,5984,1
884,5,1856,5984,1856,5920,1
885,5,1856,5984,1856,5920,1
886,5,1856,5984,1856,5920,1
887,5,1856,5856,1856,5920,1
888,5,1856,5856,1856,5920,1
889,5,1856,5856,1856,5920,1
890,5,1728,5856,1856,5856,1
891,5,1728,5984,1728,5856,1
892,0,1984,5728,1920,5728,1
893,0,1920,5728,1920,5920,1
894,0,1920,5920,1856,5920,1
895,0,1920,5920,1856,5920,1
896,0,1920,5920,1856,5920,1
897,0,1664,3520,1664,3552,1
898,0,1664,3520,1664,3552,1
899,0,1664,3488,1664,3520,1
900,0,1664,3488,1664,3520,1
901,0,1664,3456,1664,3488,1
902,0,1664,3456,1664,3488,1
903,0,1664,3424,1664,3456,1
904,0,1664,3424,1664,3456,1
905,0,1664,3424,1856,3424,1
906,0,1856,3424,1856,3616,1
907,0,1856,3616,1824,3616,1
908,0,1824,3616,1792,3616,1
909,0,1824,3616,1792,3616,1
910,0,1760,3616,1792,3616,1
911,0,1760,3616,1792,3616,1
912,0,1728,3616,1760,3616,1
913,0,1824,3456,1664,3456,1
914,0,1824,3456,1664,3456,1
915,0,1824,3616,1824,3456,1
916,0,1792,3488,1664,3488,1
917,0,1792,3488,1664,3488,1
918,0,1792,3616,1792,3488,1
919,0,1760,3520,1664,3520,1
920,0,1760,3520,1664,3520,1
921,0,1760,3616,1760,3520,1
922,0,2032,3808,2048,3808,1
923,0,1792,3616,1792,3792,1
924,0,1536,3168,1536,3296,1
925,0,1536,3168,1536,3296,1
926,0,2032,3168,1536,3168,1
927,0,2032,3696,2032,3168,1
928,0,2048,3696,2032,3696,1
929,0,1952,3808,1888,3808,1
930,0,1952,3520,1952,3808,1
931,0,1936,3520,1952,3520,1
932,0,1936,3792,1936,3520,1
933,0,1792,3792,1824,3792,1
934,0,1664,3312,1664,3392,1
935,0,1664,3312,1664,3392,1
936,0,1936,3312,1856,3312,1
937,0,1936,3424,1936,3312,1
938,0,1952,3424,1936,3424,1
939,0,1952,3296,1952,3424,1
940,0,1536,3296,1728,3296,1
